conversion_id,lead_id,converted_at,revenue
854,40640,2024-03-21,212.65
855,28912,2024-01-14,1184.88
856,8571,2024-01-23,389.39
857,38432,2024-03-19,706.13
858,40526,2024-04-05,833.82
859,35550,2024-01-29,1053.33
860,29488,2024-03-06,772.16
861,26038,2024-02-17,1066.24
862,19371,2024-02-10,1235.93
863,44735,2024-02-06,1092.55
864,6916,2024-02-21,505.29
865,14999,2024-02-06,1349.89
866,16751,2024-01-14,861.81
867,29960,2024-03-21,740.83
868,28857,2024-01-15,896.57
869,38912,2024-04-03,766.17
870,5844,2024-03-25,1152.26
871,15770,2024-02-21,677.34
872,27099,2024-02-14,1182.95
873,34727,2024-02-26,1159.42
874,20931,2024-01-24,473.16
875,12314,2024-03-25,216.24
876,8294,2024-02-09,1288.36
877,49409,2024-02-11,319.87
878,22320,2024-03-27,124.28
879,20487,2024-01-10,651.3
880,22611,2024-02-08,440.89
881,12466,2024-03-25,392.91
882,41513,2024-01-28,324.69
883,48610,2024-02-27,1143.86
884,17673,2024-03-31,1192.46
885,8566,2024-03-28,145.87
886,42906,2024-02-29,856.47
887,33295,2024-02-28,271.91
888,12929,2024-01-21,789.37
889,8384,2024-01-22,574.06
890,26547,2024-03-07,366.58
891,21161,2024-03-12,1426.24
892,25332,2024-01-15,1438.58
893,417,2024-02-25,880.84
894,38314,2024-02-03,347.03
895,40759,2024-04-02,908.24
896,1407,2024-02-01,1398.47
897,27989,2024-02-09,616.42
898,20658,2024-03-31,275.59
899,46982,2024-02-20,1065.04
900,29902,2024-01-23,1011.9
901,32870,2024-02-05,81.97
902,21614,2024-01-16,1292.12
903,18693,2024-02-29,1018.26
904,14463,2024-03-22,357.89
905,13530,2024-03-12,84.6
906,29805,2024-02-25,1460.67
907,1445,2024-02-05,1151.65
908,18219,2024-02-12,598.37
909,45064,2024-03-26,694.56
910,30647,2024-01-19,845.18
911,49168,2024-02-20,1100.45
912,39990,2024-03-14,325.56
913,44756,2024-02-26,357.94
914,48346,2024-01-31,148.54
915,42970,2024-04-06,1479.83
916,20420,2024-01-22,1323.31
917,10897,2024-02-01,865.2
918,45621,2024-03-12,690.99
919,36350,2024-04-04,417.16
920,19313,2024-01-30,924.88
921,5583,2024-03-11,1060.52
922,6683,2024-01-23,1058.64
923,30680,2024-01-12,89.14
924,28389,2024-04-01,1076.9
925,6848,2024-01-31,1310.25
926,15982,2024-02-16,243.18
927,33676,2024-01-16,1152.64
928,47504,2024-01-10,1249.0
929,7566,2024-03-05,472.16
930,20729,2024-04-03,1091.19
931,7412,2024-02-02,217.39
932,25355,2024-02-25,1001.88
933,47739,2024-02-04,804.67
934,9759,2024-03-11,1286.79
935,9768,2024-03-09,721.79
936,7134,2024-03-23,687.9
937,28594,2024-02-02,1405.97
938,41210,2024-03-13,1406.66
939,23112,2024-02-11,130.71
940,44347,2024-03-11,769.5
941,22810,2024-03-02,308.56
942,20508,2024-03-16,468.66
943,45706,2024-02-03,1025.92
944,21762,2024-01-20,263.59
945,21496,2024-01-18,96.0
946,11505,2024-02-13,1112.52
947,32457,2024-02-18,990.71
948,44210,2024-03-22,1361.78
949,43813,2024-03-21,850.08
950,18265,2024-02-05,1422.37
951,41115,2024-03-26,945.22
952,20035,2024-02-20,629.75
953,10076,2024-02-26,944.02
954,37297,2024-01-28,1143.84
955,14277,2024-02-09,573.51
956,35781,2024-03-08,608.99
957,16871,2024-01-22,974.51
958,4230,2024-03-12,726.94
959,49030,2024-03-01,828.3
960,168,2024-04-01,1474.56
961,14447,2024-02-29,142.16
962,36717,2024-01-09,1000.02
963,36165,2024-03-31,1390.5
964,14474,2024-02-25,415.42
965,44427,2024-03-13,381.08
966,46117,2024-04-08,595.46
967,30626,2024-01-15,185.19
968,9961,2024-02-23,875.6
969,38723,2024-01-20,996.55
970,28345,2024-01-08,1244.24
971,16438,2024-04-03,173.97
972,8854,2024-03-25,699.38
973,17364,2024-03-25,1193.57
974,4581,2024-01-21,1170.99
975,47304,2024-02-28,184.57
976,44680,2024-03-12,96.18
977,15193,2024-02-14,1192.33
978,31448,2024-02-05,275.93
979,5526,2024-03-03,900.46
980,39228,2024-02-20,213.83
981,3468,2024-01-31,499.63
982,15074,2024-01-08,304.41
983,48706,2024-02-16,1125.68
984,13610,2024-02-18,1035.27
985,18786,2024-02-15,272.13
986,39758,2024-03-09,164.25
987,24217,2024-03-25,742.2
988,33986,2024-03-06,357.68
989,11626,2024-01-14,91.56
990,12137,2024-03-29,455.27
991,12629,2024-01-10,385.65
992,28348,2024-03-22,1052.64
993,43512,2024-02-01,1302.43
994,5873,2024-02-06,417.45
995,48244,2024-04-09,396.73
996,33982,2024-03-11,630.63
997,31261,2024-02-11,325.03
998,12293,2024-03-07,1424.48
999,42287,2024-04-11,425.81
1000,13665,2024-01-25,212.53
1001,12951,2024-02-06,870.78
1002,31757,2024-04-03,843.42
1003,14514,2024-03-09,977.32
1004,20458,2024-03-09,1452.72
1005,41547,2024-02-01,539.35
1006,851,2024-03-14,590.59
1007,34768,2024-01-13,558.6
1008,24913,2024-03-31,972.65
1009,17970,2024-03-10,937.78
1010,28377,2024-03-14,830.91
1011,9890,2024-01-19,597.34
1012,46456,2024-04-07,687.26
1013,38500,2024-01-18,1205.36
1014,16248,2024-02-09,945.13
1015,8787,2024-02-27,1097.16
1016,35430,2024-03-26,472.96
1017,19104,2024-04-04,1374.32
1018,44143,2024-03-12,129.93
1019,14787,2024-02-24,925.89
1020,18217,2024-02-29,1233.54
1021,29737,2024-03-06,1310.13
1022,18195,2024-01-05,533.76
1023,42356,2024-01-28,732.85
1024,20186,2024-02-19,129.54
1025,38611,2024-02-26,1201.47
1026,22656,2024-03-12,256.89
1027,31786,2024-03-23,687.88
1028,36667,2024-02-26,1486.95
1029,44905,2024-02-24,1383.19
1030,6080,2024-03-11,548.63
1031,15556,2024-03-20,397.91
1032,48062,2024-04-07,437.4
1033,24408,2024-02-10,1052.4
1034,44889,2024-02-10,1110.63
1035,6425,2024-01-24,387.42
1036,46203,2024-04-08,420.79
1037,42285,2024-03-17,539.21
1038,45699,2024-02-12,695.11
1039,41461,2024-04-02,1382.81
1040,28418,2024-03-26,117.64
1041,18151,2024-02-21,986.24
1042,30624,2024-02-24,1303.61
1043,3151,2024-02-06,1107.18
1044,18185,2024-02-18,387.77
1045,26731,2024-03-06,756.98
1046,12515,2024-02-04,1372.6
1047,36056,2024-02-15,244.32
1048,40833,2024-01-24,1482.27
1049,34374,2024-03-19,283.95
1050,45453,2024-02-01,282.23
1051,34308,2024-02-07,1234.26
1052,46162,2024-02-10,1256.25
1053,37976,2024-03-11,133.84
1054,21233,2024-03-11,318.99
1055,20327,2024-02-19,1426.91
1056,27005,2024-03-29,476.67
1057,45594,2024-04-13,97.38
1058,25848,2024-01-08,440.74
1059,7440,2024-03-21,1124.31
1060,37341,2024-02-27,1381.36
1061,10027,2024-02-19,300.32
1062,20966,2024-01-22,398.67
1063,7285,2024-03-31,706.97
1064,30275,2024-03-22,1142.59
1065,49968,2024-03-08,1015.35
1066,31159,2024-03-20,545.1
1067,15618,2024-03-07,174.22
1068,9619,2024-04-05,439.2
1069,28873,2024-02-03,391.78
1070,37268,2024-01-16,109.9
1071,18811,2024-01-16,1464.56
1072,32954,2024-02-28,442.63
1073,29894,2024-02-01,1267.88
1074,32505,2024-03-04,768.5
1075,27732,2024-03-06,1460.65
1076,31314,2024-03-27,292.37
1077,31845,2024-03-30,237.16
1078,4274,2024-02-28,83.5
1079,47404,2024-02-27,1100.19
1080,23362,2024-02-12,515.05
1081,2323,2024-02-09,1315.9
1082,14973,2024-03-22,980.0
1083,16452,2024-01-26,899.95
1084,14546,2024-01-23,771.39
1085,19314,2024-01-22,446.61
1086,23671,2024-02-12,171.86
1087,37050,2024-02-03,709.87
1088,45913,2024-02-03,220.75
1089,26320,2024-03-16,1366.14
1090,33922,2024-03-03,1257.65
1091,6323,2024-02-13,960.06
1092,466,2024-03-12,722.46
1093,3254,2024-01-15,724.96
1094,10987,2024-04-01,739.61
1095,14751,2024-03-27,1138.56
1096,14785,2024-01-19,259.21
1097,565,2024-01-30,834.44
1098,43127,2024-04-02,1233.99
1099,12725,2024-02-24,804.38
1100,33808,2024-03-14,99.51
1101,7299,2024-02-12,427.46
1102,25389,2024-02-09,1029.39
1103,19686,2024-04-09,1406.56
1104,34489,2024-03-14,1349.12
1105,37828,2024-01-30,1248.24
1106,3594,2024-03-31,1429.23
1107,12401,2024-01-03,477.48
1108,29940,2024-03-25,97.6
1109,24855,2024-03-17,583.21
1110,21776,2024-02-12,899.36
1111,38919,2024-01-16,529.38
1112,7526,2024-03-03,142.77
1113,8902,2024-03-03,800.21
1114,24779,2024-02-03,363.57
1115,40304,2024-03-23,1113.15
1116,39666,2024-02-06,206.67
1117,31513,2024-03-12,1440.54
1118,26723,2024-03-30,1324.89
1119,11905,2024-01-17,1320.87
1120,32150,2024-02-10,1201.64
1121,48832,2024-02-25,979.7
1122,21258,2024-03-17,155.87
1123,43773,2024-02-12,1020.64
1124,42847,2024-01-08,1140.64
1125,32749,2024-03-02,265.76
1126,34536,2024-02-12,954.37
1127,31921,2024-02-15,759.99
1128,34537,2024-03-29,750.87
1129,9074,2024-02-28,363.24
1130,2339,2024-03-08,1130.0
1131,17027,2024-02-22,1393.68
1132,20215,2024-01-07,1198.68
1133,10993,2024-02-08,604.03
1134,16340,2024-03-15,1477.53
1135,49127,2024-01-10,597.12
1136,42628,2024-03-27,412.88
1137,43377,2024-01-22,1454.68
1138,7271,2024-03-13,1201.54
1139,26458,2024-01-30,1160.97
1140,16282,2024-03-25,189.95
1141,8727,2024-02-19,352.67
1142,24193,2024-03-17,106.3
1143,29728,2024-02-22,1182.84
1144,1567,2024-03-01,475.11
1145,43977,2024-02-03,267.76
1146,11754,2024-02-28,338.29
1147,37023,2024-03-03,990.41
1148,34921,2024-03-31,694.93
1149,13366,2024-01-12,1416.78
1150,37399,2024-01-16,599.57
1151,36169,2024-01-30,1264.1
1152,12426,2024-01-15,855.98
1153,645,2024-01-13,1081.59
1154,1040,2024-01-31,319.5
1155,28077,2024-02-09,1143.56
1156,11215,2024-02-23,201.63
1157,333,2024-03-12,1061.39
1158,6484,2024-01-10,741.03
1159,45639,2024-02-03,404.51
1160,32733,2024-02-01,762.15
1161,8179,2024-01-19,1295.06
1162,16759,2024-02-23,299.7
1163,47722,2024-02-03,320.87
1164,33288,2024-02-27,838.28
1165,45683,2024-01-21,967.86
1166,47934,2024-02-19,676.68
1167,35573,2024-01-08,458.28
1168,28810,2024-01-18,175.41
1169,20362,2024-01-21,150.71
1170,4450,2024-02-17,137.96
1171,47535,2024-03-19,1359.82
1172,18204,2024-03-14,266.53
1173,18727,2024-01-21,499.08
1174,28132,2024-02-25,1479.97
1175,12916,2024-03-02,1397.01
1176,46304,2024-03-06,140.86
1177,39062,2024-03-22,862.79
1178,15510,2024-03-08,979.57
1179,16422,2024-02-15,156.84
1180,2575,2024-02-20,1113.94
1181,38351,2024-03-09,1482.78
1182,34003,2024-01-16,689.72
1183,10601,2024-03-01,718.17
1184,6937,2024-03-07,1016.27
1185,34097,2024-04-12,1125.89
1186,38823,2024-04-03,1201.48
1187,30889,2024-04-04,190.16
1188,1499,2024-01-18,1216.98
1189,29446,2024-03-05,1306.99
1190,29518,2024-01-25,144.22
1191,32132,2024-02-13,135.57
1192,31915,2024-02-09,862.26
1193,20538,2024-03-26,785.47
1194,31680,2024-03-07,1471.74
1195,28407,2024-02-28,498.05
1196,49271,2024-01-19,918.08
1197,47069,2024-01-17,799.48
1198,28692,2024-02-07,840.74
1199,48330,2024-03-03,1016.73
1200,41821,2024-01-21,843.38
1201,13535,2024-03-23,89.86
1202,35459,2024-01-12,1278.07
1203,4860,2024-01-22,365.64
1204,30932,2024-02-16,408.24
1205,14075,2024-02-10,1000.12
1206,39012,2024-04-03,758.41
1207,15445,2024-01-15,895.76
1208,42645,2024-01-12,786.45
1209,42825,2024-03-26,673.36
1210,485,2024-03-08,766.29
1211,40140,2024-01-08,280.34
1212,35249,2024-02-13,1456.41
1213,47553,2024-01-31,896.15
1214,35752,2024-01-13,487.28
1215,31135,2024-01-13,1092.23
1216,19233,2024-01-20,1329.75
1217,14476,2024-01-26,500.98
1218,29801,2024-01-14,540.81
1219,31802,2024-04-05,702.74
1220,24676,2024-01-17,388.55
1221,5237,2024-03-11,1229.9
1222,28202,2024-01-21,909.53
1223,8043,2024-02-03,161.0
1224,3768,2024-01-11,1495.32
1225,31210,2024-01-17,896.46
1226,22330,2024-01-19,1343.71
1227,37278,2024-04-13,792.3
1228,29833,2024-04-04,907.08
1229,7525,2024-02-05,725.35
1230,6808,2024-03-15,680.32
1231,11099,2024-03-08,389.99
1232,4730,2024-02-05,1446.22
1233,6770,2024-03-01,338.12
1234,23258,2024-03-05,827.49
1235,9554,2024-02-02,203.68
1236,11911,2024-03-17,1490.6
1237,25134,2024-02-01,869.06
1238,19367,2024-01-23,1236.71
1239,16003,2024-03-04,879.36
1240,1645,2024-02-17,1223.08
1241,45781,2024-01-31,838.86
1242,20135,2024-02-11,711.86
1243,28822,2024-04-01,727.39
1244,27637,2024-01-17,83.33
1245,40658,2024-01-13,606.33
1246,3280,2024-01-19,1431.76
1247,43954,2024-03-07,1039.32
1248,39538,2024-03-23,1385.43
1249,44981,2024-02-19,364.37
1250,22666,2024-02-09,777.45
1251,8249,2024-02-21,128.96
1252,16167,2024-01-22,1041.41
1253,31709,2024-02-12,1193.3
1254,37418,2024-01-11,1141.88
1255,38543,2024-01-17,203.21
1256,38706,2024-01-28,431.49
1257,40565,2024-03-05,1011.27
1258,26085,2024-01-31,1157.77
1259,17005,2024-02-18,469.38
1260,42437,2024-02-05,656.86
1261,6706,2024-03-09,578.8
1262,10173,2024-03-29,86.48
1263,22086,2024-03-29,898.65
1264,48744,2024-02-03,1030.14
1265,5153,2024-02-08,472.54
1266,13060,2024-04-10,1056.65
1267,17722,2024-02-18,424.7
1268,42214,2024-01-06,1096.05
1269,24802,2024-03-04,729.21
1270,20156,2024-02-28,1318.15
1271,5147,2024-03-21,853.52
1272,32730,2024-03-09,342.21
1273,49253,2024-02-22,1247.26
1274,49477,2024-03-11,1184.3
1275,39443,2024-03-08,199.6
1276,43121,2024-04-06,148.22
1277,18577,2024-01-11,273.53
1278,41585,2024-02-21,1280.35
1279,35109,2024-02-29,534.94
1280,36718,2024-03-14,796.75
1281,20617,2024-03-24,936.21
1282,17769,2024-02-23,1135.74
1283,16398,2024-02-27,1258.54
1284,1233,2024-01-14,812.53
1285,40280,2024-03-21,670.38
1286,11070,2024-03-22,358.24
1287,32394,2024-04-04,942.68
1288,9431,2024-01-26,860.83
1289,17864,2024-02-16,493.45
1290,34418,2024-03-30,713.61
1291,44845,2024-02-18,1130.3
1292,27617,2024-03-23,970.45
1293,13035,2024-01-21,764.07
1294,1604,2024-02-20,466.69
1295,25037,2024-02-25,1028.57
1296,43369,2024-02-12,971.27
1297,8538,2024-03-26,730.69
1298,28602,2024-03-05,418.7
1299,30645,2024-01-12,328.32
1300,37322,2024-02-10,561.95
1301,17285,2024-03-15,1370.38
1302,8376,2024-03-12,1150.52
1303,32583,2024-02-27,1345.32
1304,49233,2024-01-19,1276.49
1305,15351,2024-02-10,731.61
1306,42886,2024-02-28,833.23
1307,33627,2024-03-01,320.81
1308,1537,2024-02-16,1103.64
1309,42912,2024-03-04,679.17
1310,21191,2024-02-25,309.0
1311,1182,2024-04-02,215.4
1312,6584,2024-02-07,1068.51
1313,11500,2024-01-11,764.73
1314,30781,2024-03-25,92.77
1315,10127,2024-03-30,1250.81
1316,13023,2024-03-08,959.64
1317,34213,2024-02-21,134.49
1318,48908,2024-04-01,512.65
1319,21229,2024-03-08,1105.82
1320,4456,2024-02-11,163.82
1321,8441,2024-04-01,1125.48
1322,5713,2024-03-30,796.95
1323,27663,2024-03-22,1191.66
1324,19825,2024-02-28,1294.44
1325,31176,2024-04-04,1170.22
1326,11710,2024-02-09,190.87
1327,15720,2024-03-25,733.73
1328,20476,2024-01-28,532.6
1329,18425,2024-04-03,802.06
1330,9550,2024-01-22,1451.44
1331,43966,2024-03-29,256.64
1332,31207,2024-01-24,1309.15
1333,12968,2024-01-21,1487.01
1334,41471,2024-01-31,1485.83
1335,46711,2024-02-24,1211.3
1336,9294,2024-01-24,741.12
1337,38336,2024-03-06,332.76
1338,18615,2024-04-05,943.66
1339,38275,2024-02-12,946.73
1340,4520,2024-03-03,529.34
1341,22110,2024-02-20,955.89
1342,42243,2024-01-20,245.5
1343,18223,2024-03-22,980.29
1344,45396,2024-03-04,1353.35
1345,4885,2024-02-14,750.33
1346,4507,2024-03-01,1165.68
1347,42664,2024-01-12,982.61
1348,25812,2024-02-12,84.35
1349,11125,2024-04-01,253.24
1350,665,2024-02-12,1180.27
1351,19131,2024-02-02,137.44
1352,40411,2024-03-23,1437.87
1353,18300,2024-01-22,1349.59
1354,6685,2024-02-26,594.57
1355,502,2024-01-30,520.75
1356,28099,2024-01-09,950.36
1357,44872,2024-01-04,948.75
1358,32651,2024-04-07,206.43
1359,41289,2024-02-24,385.85
1360,33571,2024-03-24,983.78
1361,31893,2024-03-27,1217.09
1362,49651,2024-01-23,352.64
1363,48952,2024-02-09,1076.74
1364,18088,2024-02-28,1316.07
1365,11179,2024-02-28,247.28
1366,19603,2024-04-05,703.53
1367,13252,2024-01-17,1287.79
1368,16417,2024-01-08,606.29
1369,23207,2024-01-24,462.63
1370,39881,2024-01-03,1138.77
1371,39376,2024-01-23,649.1
1372,11437,2024-03-31,1082.96
1373,45270,2024-02-25,259.48
1374,29464,2024-01-29,865.99
1375,6737,2024-02-07,618.83
1376,20687,2024-01-08,1496.17
1377,17050,2024-03-21,919.78
1378,45512,2024-02-09,1048.67
1379,4845,2024-03-01,266.07
1380,3273,2024-03-19,1488.6
1381,32714,2024-03-31,152.99
1382,33178,2024-01-24,180.59
1383,49771,2024-02-11,187.54
1384,31808,2024-02-26,1316.25
1385,33270,2024-01-18,1114.6
1386,16096,2024-03-02,1461.74
1387,8905,2024-02-05,174.52
1388,8407,2024-03-15,1062.18
1389,5013,2024-04-03,837.24
1390,4244,2024-03-06,987.57
1391,15419,2024-01-31,808.34
1392,41124,2024-03-07,1038.99
1393,29756,2024-03-21,1368.02
1394,32164,2024-02-02,914.21
1395,31980,2024-01-31,1352.91
1396,36444,2024-03-09,1190.67
1397,16482,2024-03-08,1308.19
1398,1115,2024-01-25,1016.14
1399,14876,2024-01-29,816.42
1400,6267,2024-02-11,178.77
1401,39209,2024-01-16,1265.56
1402,32427,2024-03-07,423.66
1403,11918,2024-02-26,132.06
1404,23181,2024-03-02,817.08
1405,41354,2024-02-22,978.17
1406,35149,2024-02-01,1019.8
1407,30573,2024-03-09,1031.0
1408,47807,2024-02-09,1008.29
1409,45286,2024-04-05,1227.63
1410,42791,2024-03-08,1172.49
1411,20997,2024-04-05,1234.22
1412,34299,2024-02-26,733.57
1413,22049,2024-03-17,169.2
1414,2529,2024-03-18,988.2
1415,30519,2024-02-28,378.5
1416,29541,2024-03-11,1300.52
1417,27441,2024-03-28,1104.77
1418,43855,2024-03-22,1167.54
1419,26939,2024-02-02,486.72
1420,2985,2024-01-10,978.94
1421,14774,2024-03-18,829.88
1422,27928,2024-03-18,461.2
1423,22426,2024-02-25,1233.36
1424,26390,2024-01-05,860.94
1425,42169,2024-01-26,350.92
1426,45903,2024-03-04,513.45
1427,19186,2024-02-29,402.49
1428,18987,2024-02-17,523.61
1429,29621,2024-02-06,347.2
1430,20561,2024-02-22,607.02
1431,35150,2024-04-05,1065.46
1432,24235,2024-03-31,1442.21
1433,15434,2024-01-10,378.96
1434,2864,2024-01-06,505.76
1435,23220,2024-02-10,83.06
1436,16663,2024-03-12,399.93
1437,15768,2024-01-29,674.2
1438,14479,2024-02-25,735.67
1439,9956,2024-03-11,458.19
1440,31403,2024-04-01,293.46
1441,21050,2024-02-29,879.56
1442,34970,2024-01-07,661.05
1443,24269,2024-03-03,685.3
1444,23205,2024-03-31,1350.87
1445,3378,2024-01-18,877.25
1446,1600,2024-02-23,631.44
1447,477,2024-02-25,440.38
1448,10799,2024-02-21,688.61
1449,8640,2024-03-19,1303.85
1450,22143,2024-01-17,1450.44
1451,22183,2024-03-30,615.67
1452,9933,2024-03-06,376.75
1453,21047,2024-01-29,1378.62
1454,45443,2024-03-05,285.1
1455,36232,2024-02-16,502.29
1456,43953,2024-02-25,369.89
1457,38327,2024-03-04,883.48
1458,38593,2024-01-15,660.27
1459,17782,2024-03-10,487.78
1460,29876,2024-02-02,1170.46
1461,31071,2024-01-28,1023.05
1462,22257,2024-01-15,1493.63
1463,9460,2024-03-29,523.02
1464,10666,2024-04-03,1280.3
1465,8332,2024-01-31,509.56
1466,25866,2024-04-09,92.83
1467,48002,2024-01-15,294.27
1468,17555,2024-03-26,802.03
1469,38887,2024-01-13,1230.21
1470,28591,2024-03-04,161.53
1471,15303,2024-02-19,1261.46
1472,27981,2024-01-11,1096.83
1473,19594,2024-02-10,129.02
1474,11840,2024-03-11,230.94
1475,19063,2024-03-15,187.39
1476,26701,2024-03-17,1044.17
1477,39869,2024-01-06,876.66
1478,18827,2024-03-05,589.58
1479,44783,2024-01-11,205.4
1480,13474,2024-03-31,638.03
1481,1812,2024-03-14,1048.69
1482,5577,2024-02-27,212.64
1483,13605,2024-02-08,1296.35
1484,45815,2024-03-20,169.33
1485,19288,2024-01-30,943.64
1486,45445,2024-02-04,348.59
1487,2214,2024-02-08,210.13
1488,27631,2024-01-14,584.06
1489,43905,2024-02-11,1027.04
1490,30732,2024-02-23,251.9
1491,21256,2024-01-30,755.49
1492,22983,2024-02-24,656.67
1493,16040,2024-03-16,686.99
1494,2673,2024-01-13,1419.65
1495,29364,2024-02-14,575.62
1496,2609,2024-03-08,1488.11
1497,20497,2024-02-03,844.52
1498,47609,2024-03-01,1276.32
1499,5160,2024-01-11,575.39
1500,39382,2024-03-09,200.38
1501,35577,2024-02-26,199.85
1502,34235,2024-02-08,895.29
1503,32778,2024-02-22,1400.48
1504,11402,2024-02-04,181.13
1505,10505,2024-01-17,1058.55
1506,33527,2024-03-28,879.82
1507,41590,2024-01-11,1006.2
1508,5755,2024-03-19,386.07
1509,44771,2024-02-09,180.12
1510,22012,2024-02-06,186.11
1511,45389,2024-03-13,430.35
1512,20938,2024-02-15,383.37
1513,21935,2024-03-11,259.43
1514,8035,2024-01-13,455.85
1515,7127,2024-02-16,838.24
1516,47616,2024-03-21,1428.31
1517,47791,2024-01-16,1389.62
1518,46123,2024-03-03,465.83
1519,35847,2024-01-21,174.02
1520,34583,2024-02-25,1493.8
1521,13083,2024-01-21,756.5
1522,40647,2024-01-24,1469.19
1523,21906,2024-02-01,843.45
1524,25239,2024-02-09,1338.63
1525,35976,2024-01-20,715.05
1526,6497,2024-01-14,963.27
1527,43694,2024-03-06,840.75
1528,33525,2024-02-04,392.23
1529,20702,2024-02-02,1164.59
1530,13313,2024-04-09,157.82
1531,10037,2024-03-23,594.62
1532,14165,2024-03-06,1315.26
1533,31155,2024-03-13,793.81
1534,24949,2024-02-15,190.26
1535,35309,2024-01-25,374.69
1536,47764,2024-02-04,235.69
1537,32908,2024-03-12,474.24
1538,45610,2024-01-08,314.74
1539,5254,2024-03-29,1090.97
1540,19105,2024-03-25,1016.39
1541,32806,2024-04-01,271.81
1542,40517,2024-03-26,711.89
1543,3883,2024-01-26,500.1
1544,22989,2024-03-29,558.85
1545,31225,2024-02-13,897.89
1546,3419,2024-03-24,1356.14
1547,38930,2024-01-18,1354.2
1548,23542,2024-03-08,666.49
1549,26355,2024-03-11,638.34
1550,19772,2024-02-05,815.53
1551,10190,2024-03-28,753.24
1552,44563,2024-04-13,167.73
1553,44561,2024-03-02,901.82
1554,44945,2024-01-24,910.32
1555,5196,2024-02-29,719.48
1556,37256,2024-04-08,667.83
1557,31611,2024-01-15,1413.3
1558,2192,2024-03-22,933.17
1559,31040,2024-01-27,1239.12
1560,46777,2024-02-10,1434.45
1561,7786,2024-02-11,1230.34
1562,46173,2024-02-13,1419.03
1563,42979,2024-03-22,1158.2
1564,48127,2024-02-09,321.57
1565,3155,2024-01-28,402.24
1566,22796,2024-03-21,355.33
1567,29896,2024-01-22,537.42
1568,16913,2024-03-16,584.09
1569,41043,2024-02-23,1231.88
1570,42716,2024-01-25,592.41
1571,7442,2024-02-01,1112.65
1572,12849,2024-03-02,1363.42
1573,12620,2024-03-30,242.67
1574,19747,2024-01-07,80.37
1575,1423,2024-03-18,1341.9
1576,26895,2024-03-17,418.32
1577,6066,2024-02-19,297.88
1578,37617,2024-01-17,499.2
1579,37029,2024-03-05,344.16
1580,43198,2024-01-15,1206.99
1581,29229,2024-02-10,981.0
1582,29836,2024-03-04,317.57
1583,22686,2024-02-16,908.66
1584,22342,2024-02-16,375.49
1585,45714,2024-03-29,360.53
1586,34760,2024-03-18,925.53
1587,5216,2024-02-02,1023.86
1588,48813,2024-02-23,571.61
